Unit=111
Time Max.(hh:mm:ss) 05:00:00 
LocalTime Ch1:260RE  Ch2:260ABS Ch3:260FLO Ch4:300RE Ch5:300ABS Ch6:300FLO Ch7:315RE Ch8:315ABS Ch9:315FLO Ch10:370RE Ch11:370ABS Ch12:370FLO 
07:48:57     1316.5 6287.6 895.6 900.4 3123.8 511.9 1522.0 4303.2 541.5 3447.5 16363.3 1540.0 
07:48:59     1318.4 6289.2 892.9 901.3 3123.1 522.3 1522.0 4303.8 538.4 3453.6 16361.6 1556.0 
07:49:01     1315.8 6246.1 913.5 894.3 3086.1 534.0 1507.8 4257.2 533.2 3440.7 16196.0 1605.3 
07:49:03     1327.8 6288.2 901.5 909.5 3123.2 523.9 1528.5 4304.2 532.0 3438.8 16363.3 1567.4 
07:49:05     1318.6 6286.9 892.3 913.5 3124.7 522.2 1524.0 4303.3 532.6 3443.9 16362.6 1562.4 
07:49:07     1309.6 6287.6 888.3 915.1 3124.2 531.4 1532.3 4303.4 540.5 3449.5 16361.5 1561.1 
07:49:09     1316.2 6288.0 904.3 905.6 3124.3 531.3 1531.9 4302.1 537.2 3441.2 16364.1 1533.8 
07:49:11     1312.6 6289.9 895.7 901.1 3124.9 520.4 1523.6 4302.4 538.9 3448.6 16363.2 1541.9 
07:49:13     1314.1 6287.7 873.5 901.2 3123.1 521.6 1517.9 4301.7 533.9 3448.1 16363.4 1554.9 
07:49:15     1312.5 6287.9 877.6 910.7 3123.4 516.4 1523.0 4303.5 534.7 3451.8 16361.3 1544.6 
07:49:17     1314.9 6291.3 891.6 903.2 3124.0 521.8 1527.1 4302.7 534.2 3460.3 16363.5 1550.6 
07:49:19     1312.2 6290.2 876.6 903.3 3124.3 524.1 1514.4 4303.0 534.3 3451.4 16360.8 1562.9 
07:49:21     1302.2 6291.6 892.1 920.6 3123.4 524.0 1519.3 4302.3 537.0 3446.8 16362.2 1551.3 
07:49:23     1318.0 6289.8 889.5 893.6 3124.8 517.6 1521.6 4303.8 545.3 3439.7 16362.0 1538.8 
07:49:25     1305.1 6289.9 892.6 910.0 3123.7 525.0 1522.5 4302.3 537.1 3445.2 16363.7 1550.8 
07:49:27     1326.9 6292.4 900.1 905.5 3124.1 518.3 1527.0 4302.8 529.0 3448.0 16363.0 1545.7 
07:49:29     1308.1 6291.8 883.1 896.0 3122.9 526.6 1529.4 4303.1 533.1 3456.9 16363.0 1552.5 
07:49:31     1325.7 6288.4 898.0 887.4 3123.6 515.8 1522.7 4302.5 526.5 3439.7 16361.9 1552.8 
07:49:33     1322.3 6286.8 891.3 906.4 3123.7 516.7 1518.5 4303.4 541.6 3449.6 16363.3 1542.0 
07:49:35     1321.1 6287.8 891.7 894.8 3123.6 527.3 1528.1 4302.7 538.0 3444.8 16365.4 1545.6 
07:49:38     1325.0 6286.4 890.5 898.6 3124.2 515.5 1518.8 4303.5 525.1 3442.6 16364.5 1557.1 
07:49:39     1326.8 6287.0 889.9 900.6 3124.2 530.4 1531.0 4303.4 531.7 3451.8 16354.9 1561.7 
07:49:41     1315.3 6286.6 899.3 901.1 3124.6 526.4 1515.8 4303.1 526.1 3446.0 16364.5 1554.2 
07:49:43     1314.3 6285.9 893.5 906.8 3123.7 516.5 1520.7 4303.8 534.3 3456.7 16365.7 1546.8 
07:49:45     1301.1 6276.6 887.5 905.5 3116.3 520.4 1518.2 4297.3 541.4 3447.4 16331.7 1554.5 
07:49:47     1326.0 6287.4 898.5 906.5 3123.9 512.8 1514.6 4302.2 533.5 3456.4 16366.5 1544.2 
07:49:49     1304.1 6286.6 898.3 905.6 3124.1 515.9 1523.2 4303.1 533.3 3447.8 16368.0 1563.6 
07:49:51     1313.3 6286.1 892.9 901.8 3123.5 528.9 1520.8 4302.0 531.5 3451.1 16366.5 1550.4 
07:49:53     1312.0 6284.6 894.9 913.6 3124.1 522.7 1530.8 4301.9 541.2 3448.4 16366.9 1556.7 
07:49:56     1304.5 6288.4 887.3 905.5 3123.3 535.6 1529.1 4303.3 523.3 3445.0 16367.0 1561.3 
07:49:57     1312.0 6287.0 898.6 901.4 3124.4 519.1 1523.8 4302.9 534.4 3449.5 16368.9 1556.5 
07:49:59     1318.8 6287.0 906.8 906.1 3124.2 527.0 1521.7 4302.4 523.6 3441.6 16368.5 1550.1 
07:50:01     1311.2 6286.3 895.8 915.2 3123.6 517.4 1518.2 4302.6 537.0 3440.5 16369.6 1555.0 
07:50:03     1306.6 6283.3 892.8 902.8 3125.3 530.6 1511.1 4302.0 528.4 3447.8 16369.0 1553.8 
07:50:05     1307.0 6283.4 895.1 908.1 3124.9 517.0 1523.1 4302.9 533.5 3451.7 16369.1 1557.9 
07:50:07     1316.7 6285.0 907.3 906.5 3123.1 513.5 1523.3 4303.6 515.8 3452.5 16366.7 1545.5 
07:50:09     1312.1 6282.7 897.1 902.3 3122.1 519.8 1529.7 4298.9 527.8 3436.3 16364.6 1565.3 
07:50:11     1316.2 6266.8 895.1 911.6 3113.1 522.3 1509.8 4288.5 540.8 3446.7 16332.3 1567.9 
07:50:13     1050.5 3617.3 1201.7 603.8 1856.3 657.4 1568.9 2746.9 744.3 4436.4 9949.2 5940.0 
07:50:15     1139.5 3909.4 1256.0 668.4 2140.0 689.6 1643.2 2702.0 815.5 4543.6 9015.4 6562.7 
07:50:17     1177.3 4766.2 1084.8 648.1 2283.8 625.3 1587.8 2832.4 743.3 4813.9 9590.9 6925.6 
07:50:19     1040.4 4328.6 1130.3 672.3 2350.4 627.4 1663.3 3039.1 735.5 4571.6 9950.1 5956.1 
07:50:21     1080.7 4786.8 1175.7 687.6 2361.9 616.9 1682.6 3065.5 725.1 4530.9 10071.2 5818.1 
07:50:23     1110.9 4832.1 1175.6 692.6 2379.8 628.0 1660.2 3060.6 719.3 4418.6 10058.5 5779.8 
07:50:25     1118.9 4870.1 1185.8 696.1 2383.4 630.0 1650.3 3054.6 715.4 4278.0 10125.0 5669.5 
07:50:27     1139.2 4907.0 1189.8 690.5 2385.7 630.8 1635.6 3049.6 716.6 4212.7 10170.9 5623.5 
07:50:29     1137.5 4916.4 1197.7 685.0 2384.3 625.5 1637.4 3052.2 727.7 4202.4 10180.1 5628.1 
07:50:31     1137.5 4935.3 1187.7 688.6 2384.0 624.6 1637.1 3053.3 711.0 4176.7 10188.4 5603.9 
07:50:33     1142.3 4949.9 1195.1 689.0 2382.8 613.1 1640.2 3055.3 713.8 4155.1 10196.9 5586.3 
07:50:35     1160.8 4858.4 1164.4 680.4 2269.8 647.8 1627.0 3029.1 704.5 4148.5 10208.1 5565.1 
07:50:37     1193.2 4764.6 1168.5 669.5 2287.5 643.4 1610.8 2885.8 730.4 4081.3 10037.0 5620.0 
07:50:39     1127.0 4773.6 1178.5 675.5 2292.8 639.6 1672.6 2887.7 747.2 4637.4 9770.8 5965.0 
07:50:41     1112.0 4756.4 1177.0 682.7 2293.4 640.3 1679.8 2888.7 731.4 4668.5 9784.0 5598.5 
07:50:43     1127.1 4784.5 1151.6 702.5 2295.9 620.6 1676.8 2890.6 707.4 4706.0 9786.8 5617.5 
07:50:45     1147.6 4812.0 1179.6 695.8 2296.6 632.9 1677.6 2892.4 703.2 4708.7 9786.4 5637.0 
07:50:47     1148.6 4827.2 1171.1 699.3 2298.4 626.4 1678.0 2893.6 713.5 4703.6 9787.5 5621.8 
07:50:49     1159.2 4831.7 1148.9 705.0 2297.7 619.8 1685.9 2892.7 716.5 4712.4 9787.3 5638.1 
07:50:51     1173.1 4841.6 1211.2 691.0 2298.7 626.3 1704.5 2896.5 741.0 4703.6 9787.0 5644.7 
07:50:53     1168.6 4848.4 1202.2 691.1 2298.8 608.0 1698.4 2896.3 739.9 4706.6 9786.4 5639.1 
07:50:55     1169.4 4860.9 1207.9 692.4 2298.0 615.8 1697.3 2896.8 730.1 4703.7 9785.7 5667.6 
07:50:57     1170.7 4869.6 1207.5 688.9 2298.6 640.8 1704.2 2896.4 757.5 4702.8 9786.6 5643.8 
07:50:59     1178.1 4874.9 1206.4 693.1 2299.8 636.7 1702.3 2895.7 743.4 4705.3 9785.4 5668.6 
07:51:01     1174.9 4880.1 1193.6 686.9 2299.7 636.6 1702.1 2897.8 729.5 4705.7 9785.2 5659.6 
07:51:03     1175.2 4885.0 1202.3 682.8 2299.7 627.8 1697.5 2897.3 748.8 4702.4 9786.3 5656.8 
07:51:06     1182.2 4884.8 1196.1 690.5 2299.5 626.6 1696.2 2896.9 735.3 4706.2 9785.6 5664.5 
07:51:07     1174.8 4884.8 1197.3 689.1 2299.5 633.0 1701.7 2897.6 746.1 4705.5 9785.4 5648.7 
07:51:09     1174.4 4884.7 1192.5 688.3 2299.3 627.7 1698.6 2897.1 749.6 4711.9 9787.0 5675.9 
07:51:11     1171.2 4880.5 1195.3 682.5 2298.1 617.6 1705.6 2896.9 751.9 4705.9 9787.5 5665.9 
07:51:13     1172.5 4879.8 1192.3 686.0 2298.7 622.7 1705.3 2896.6 766.4 4703.9 9787.9 5659.8 
07:51:15     1169.4 4879.9 1205.0 686.4 2298.3 620.3 1698.3 2896.2 735.1 4708.9 9787.1 5680.8 
07:51:17     1170.3 4877.3 1190.8 687.7 2299.3 622.1 1699.1 2895.7 752.3 4712.6 9788.8 5667.3 
07:51:19     1169.5 4876.8 1184.0 688.1 2299.7 629.5 1703.4 2895.9 740.4 4708.7 9788.4 5670.1 
07:51:21     1169.2 4874.6 1172.1 689.1 2301.2 619.7 1699.1 2896.9 749.4 4708.4 9788.5 5685.6 
07:51:23     1177.8 4875.9 1198.3 683.2 2301.0 626.4 1703.6 2896.2 751.2 4704.4 9788.5 5670.2 
07:51:26     1172.1 4877.8 1204.8 679.0 2299.8 601.8 1701.8 2896.3 751.5 4709.7 9789.8 5670.8 
07:51:27     1172.4 4875.4 1215.1 685.5 2301.3 623.9 1707.2 2896.7 757.1 4709.5 9789.9 5683.9 
07:51:29     1168.5 4876.5 1178.9 688.5 2299.6 625.0 1704.8 2896.8 750.9 4714.8 9788.8 5684.9 
07:51:31     1172.0 4874.9 1188.5 688.1 2300.1 635.4 1702.8 2897.4 750.4 4709.1 9788.9 5694.8 
07:51:33     1175.0 4874.9 1204.8 685.8 2299.6 605.3 1704.0 2891.0 756.4 4690.6 9774.2 5680.4 
07:51:35     1073.6 3982.4 1146.5 707.8 2129.4 675.0 1531.6 3014.1 722.9 3981.9 11153.4 4777.4 
07:51:38     1124.5 4314.3 1156.3 724.7 2243.4 665.1 1501.5 2935.2 768.3 4204.4 10270.4 6108.9 
07:51:39     955.1 3121.9 1071.5 821.6 2747.0 544.6 1505.2 4242.4 562.0 3482.3 16187.0 1712.8 
07:51:41     1252.2 4230.9 1277.8 711.1 2050.9 796.3 1504.7 2846.1 862.9 4488.8 10728.6 5960.6 
07:51:43     882.2 2848.4 1047.1 834.5 2834.6 530.6 1516.3 4254.3 575.8 3478.5 16177.7 1794.3 
07:51:45     1291.1 5376.7 1142.3 834.7 2690.7 610.0 1526.8 3669.3 714.5 3684.1 14110.9 3206.8 
07:51:47     1322.8 6291.2 904.4 897.1 3120.2 534.1 1505.3 4296.7 548.4 3449.0 16355.7 1560.8 
07:51:49     1179.7 4899.9 1421.3 718.6 2057.7 844.8 1509.6 3909.4 688.8 3529.4 15367.8 2501.3 
07:51:51     1312.7 6290.8 902.9 913.1 3122.2 513.1 1524.6 4299.9 545.7 3447.9 16364.4 1555.9 
07:51:53     1279.4 5744.3 987.4 852.4 2829.2 603.5 1531.0 3906.2 578.7 3568.8 14871.0 2586.8 
07:51:55     1247.6 4325.9 1322.8 737.5 2228.6 679.3 1526.7 2941.8 1098.7 3983.9 11477.0 6089.7 
07:51:57     1078.7 4056.9 1193.1 649.2 2247.1 636.5 1614.8 2916.2 731.4 5079.9 9455.6 6765.1 
07:51:59     1150.7 4082.3 1770.6 604.3 1277.1 1263.4 1512.2 3654.4 811.1 3557.3 15338.6 2621.3 
07:52:01     1307.6 6289.0 894.6 907.3 3118.6 538.4 1471.3 3982.1 629.2 3458.3 15881.0 1976.0 
07:52:03     1303.8 6267.3 893.9 914.2 3106.2 528.5 1519.7 4271.3 546.7 3467.9 16280.7 1651.3 
07:52:05     1308.7 6271.4 894.5 910.8 3119.1 526.0 1525.3 4296.3 533.5 3455.3 16358.9 1565.3 
07:52:07     1319.4 6244.7 909.5 907.9 3109.3 531.3 1507.9 4267.1 564.7 3442.1 16286.7 1591.1 
07:52:09     1315.7 6279.9 889.8 901.0 3117.7 531.8 1515.8 4295.1 540.5 3450.3 16353.8 1555.7 
07:52:11     1313.8 6250.4 905.0 909.3 3096.9 538.5 1516.9 4258.8 547.5 3445.3 16247.5 1596.9 
07:52:13     1308.4 6188.9 914.8 880.7 3041.4 531.5 1511.0 4233.0 559.0 3447.7 16130.6 1809.1 
07:52:15     1309.1 6270.3 908.5 909.0 3116.5 526.9 1513.9 4292.7 544.3 3449.7 16351.3 1563.6 
07:52:17     1314.1 6278.3 894.4 905.8 3115.9 524.3 1508.5 4294.0 535.3 3449.6 16353.2 1556.6 
07:52:19     1201.7 4606.3 1130.3 750.4 2386.3 654.7 1467.8 3385.2 698.5 3876.1 13471.0 3884.6 
07:52:21     1223.8 4776.9 1069.3 756.3 2510.1 629.5 1425.3 3377.8 625.9 3421.2 14135.7 2812.5 
07:52:23     1243.1 5144.5 1027.3 807.7 2614.7 585.9 1488.3 3538.3 629.8 3689.4 12894.2 3887.2 
07:52:25     1257.2 5585.5 1001.0 798.4 2709.5 547.4 1443.9 3575.9 599.0 3577.0 13562.5 3180.7 
07:52:27     1319.3 6286.4 902.0 906.2 3115.4 527.0 1528.0 4291.7 532.2 3445.8 16351.2 1554.4 
07:52:29     1315.7 6284.9 902.7 904.3 3116.0 526.0 1513.5 4294.1 536.6 3452.8 16359.7 1559.3 
07:52:31     1310.0 6286.2 890.7 898.0 3115.7 527.2 1517.9 4295.1 531.8 3441.5 16359.9 1545.8 
07:52:33     1307.8 6289.8 901.6 904.8 3115.5 532.0 1514.2 4294.1 532.3 3451.8 16360.9 1549.3 
07:52:35     1310.2 6249.7 898.3 898.2 3087.3 523.2 1516.8 4256.5 545.0 3440.4 16291.2 1630.8 
07:52:37     1327.0 6291.0 900.6 902.6 3112.9 521.8 1521.7 4291.4 538.0 3443.6 16356.2 1557.3 
07:52:39     1305.9 6288.7 905.5 906.1 3110.1 526.5 1516.7 4289.7 529.3 3447.4 16355.1 1529.7 
07:52:41     1317.1 6288.2 899.3 892.0 3108.5 533.6 1509.5 4287.8 525.7 3448.1 16350.9 1548.1 
07:52:43     1325.3 6246.6 906.1 888.0 3062.8 534.4 1490.7 3810.4 634.1 3473.0 16351.4 1612.4 
07:52:45     1327.7 6284.6 898.2 900.8 3102.9 518.3 1519.8 4284.0 525.0 3443.0 16349.8 1548.0 
07:52:47     1319.9 6283.5 899.9 903.5 3102.7 531.5 1508.7 4286.1 529.8 3435.4 16348.7 1537.5 
07:52:49     1308.2 6280.2 899.4 903.1 3104.5 513.9 1519.0 4284.5 542.2 3446.1 16348.7 1552.4 
07:52:51     1313.0 6280.4 898.3 902.7 3104.0 515.3 1507.8 4285.8 535.2 3450.4 16348.6 1556.6 
07:52:53     1302.6 6273.8 877.0 895.0 3103.1 531.0 1522.1 4286.4 534.0 3434.7 16348.0 1529.0 
07:52:55     1306.7 6278.4 885.9 896.7 3102.2 515.3 1519.5 4286.2 539.2 3450.2 16340.6 1547.1 
07:52:57     1314.0 6278.2 882.0 895.5 3102.5 544.8 1508.3 4285.6 544.1 3442.0 16347.2 1547.1 
07:52:59     1312.3 6279.4 905.0 907.8 3102.6 523.6 1511.8 4285.7 531.5 3442.7 16350.9 1550.2 
07:53:01     1312.2 6278.0 896.7 880.8 3100.3 486.6 1508.6 4285.8 542.2 3427.8 16347.9 1545.0 
07:53:03     1320.2 6279.5 889.3 897.6 3100.6 517.3 1513.8 4287.4 545.7 3433.5 16346.8 1536.3 
07:53:05     1289.3 6274.4 852.4 903.9 3100.9 533.6 1504.7 4286.5 536.8 3444.8 16347.3 1544.8 
07:53:07     1326.7 6275.3 893.5 887.4 3100.9 522.4 1522.3 4287.1 541.0 3424.9 16347.7 1533.2 
07:53:09     1317.1 6277.3 903.2 891.0 3100.3 499.9 1519.0 4287.4 535.3 3444.2 16347.8 1550.3 
07:53:11     1319.6 6276.8 884.7 897.9 3100.7 510.5 1510.0 4288.1 528.5 3430.4 16347.0 1547.8 
07:53:13     1319.0 6275.4 899.0 895.9 3102.3 522.7 1510.1 4286.6 532.1 3439.7 16349.7 1541.8 
07:53:15     1314.4 6274.7 893.6 890.4 3100.9 519.9 1519.7 4285.5 538.0 3444.5 16347.7 1533.9 
07:53:17     1322.6 6275.1 900.1 890.9 3100.6 520.4 1514.5 4286.1 537.2 3432.7 16346.6 1536.0 
07:53:19     1313.8 6273.9 874.1 899.7 3099.2 515.5 1506.7 4285.5 530.6 3427.7 16345.9 1507.6 
07:53:21     1327.1 6275.0 910.4 909.5 3099.4 509.0 1515.3 4286.8 522.3 3440.0 16347.5 1543.3 
07:53:24     1312.3 6274.0 893.9 906.0 3100.1 528.5 1514.6 4285.9 536.0 3449.4 16345.2 1524.0 
07:53:25     1311.5 6275.4 894.7 895.9 3099.1 540.2 1517.1 4284.3 537.1 3441.2 16342.9 1537.0 
07:53:27     1308.7 6272.8 889.5 894.0 3098.4 537.1 1514.2 4283.6 530.7 3433.3 16341.5 1537.8 
07:53:29     1319.8 6273.5 896.1 900.5 3095.8 515.3 1508.7 4283.4 539.3 3442.3 16340.6 1536.2 
07:53:31     1314.5 6273.1 897.2 892.1 3094.9 516.0 1510.9 4282.7 532.1 3438.0 16337.8 1556.8 
07:53:33     1320.3 6273.0 894.2 900.8 3094.2 519.8 1508.8 4281.5 531.7 3437.3 16336.1 1530.3 
07:53:35     1315.8 6268.9 890.3 896.0 3092.7 528.6 1512.1 4281.6 523.5 3445.3 16334.1 1538.4 
07:53:37     1310.0 6267.5 895.4 893.1 3092.3 520.9 1513.8 4281.3 534.8 3440.2 16333.3 1556.6 
07:53:39     1306.1 6268.8 897.2 895.1 3092.4 524.1 1511.3 4281.0 545.4 3442.4 16334.3 1531.8 
07:53:41     1322.8 6268.1 904.4 894.3 3091.0 521.5 1513.5 4281.4 528.4 3436.1 16332.3 1537.5 
07:53:43     1304.4 6265.4 902.7 895.5 3092.4 517.7 1520.3 4280.8 515.8 3433.0 16333.0 1541.7 
07:53:45     1309.8 6264.2 886.9 893.3 3091.4 517.8 1515.0 4281.3 547.0 3431.3 16334.8 1551.9 
07:53:47     1318.5 6265.9 898.8 897.3 3090.9 529.4 1515.2 4282.0 524.8 3442.8 16332.6 1545.5 
07:53:49     1318.3 6265.9 899.0 892.5 3089.7 519.5 1515.9 4280.6 524.8 3442.6 16330.0 1557.6 
07:53:51     1304.4 6264.6 880.1 897.9 3089.1 519.3 1521.3 4279.9 535.2 3443.6 16328.1 1539.3 
07:53:53     1311.0 6262.0 900.9 900.9 3087.9 522.5 1517.2 4279.8 537.4 3445.1 16328.6 1543.1 
07:53:55     1307.7 6262.8 889.4 887.5 3088.1 530.5 1506.7 4280.5 535.7 3451.9 16327.6 1546.7 
07:53:57     1315.2 6265.8 890.7 901.0 3088.3 518.0 1516.1 4280.7 529.3 3442.1 16329.6 1536.2 
07:53:59     1316.8 6264.6 914.9 900.4 3087.3 527.8 1523.6 4280.3 535.6 3426.5 16327.3 1548.9 
07:54:01     1303.5 6261.4 899.4 898.6 3086.3 525.2 1512.2 4278.6 536.6 3440.5 16323.8 1544.7 
07:54:03     1318.0 6260.5 887.0 894.6 3085.7 525.0 1525.3 4279.1 539.9 3439.8 16325.3 1541.1 
07:54:05     1316.3 6260.2 904.6 901.4 3086.1 519.7 1504.4 4279.0 531.6 3436.9 16324.5 1530.4 
07:54:07     1312.4 6264.1 898.5 894.7 3084.9 532.3 1523.3 4280.1 533.8 3438.1 16324.0 1544.9 
07:54:09     1314.0 6262.7 894.0 903.9 3086.9 524.5 1507.3 4279.1 531.4 3433.7 16324.3 1529.2 
07:54:11     1314.3 6260.3 890.7 890.9 3085.7 521.3 1509.7 4278.6 537.1 3438.1 16320.0 1549.0 
07:54:13     1310.8 6258.6 893.5 898.5 3085.0 531.3 1520.1 4277.9 532.1 3444.1 16316.4 1539.0 
07:54:15     1308.3 6260.9 904.6 893.8 3083.7 515.9 1508.5 4277.3 549.1 3429.9 16314.0 1554.2 
07:54:17     1320.6 6261.6 889.3 898.4 3083.6 527.0 1511.7 4278.5 538.6 3440.7 16315.1 1537.1 
07:54:19     1314.3 6257.9 895.3 888.4 3083.7 531.5 1517.1 4278.8 538.5 3443.2 16312.9 1554.8 
07:54:21     1303.8 6258.5 894.6 895.0 3084.1 504.8 1503.8 4278.3 532.0 3440.0 16315.8 1542.6 
07:54:23     1307.5 6257.6 885.3 893.6 3083.6 522.5 1513.2 4277.8 522.5 3441.0 16310.3 1529.8 
07:54:25     1317.1 6258.3 884.6 885.6 3082.4 520.7 1506.2 4275.9 549.5 3449.3 16308.5 1540.5 
07:54:27     1312.1 6257.3 888.5 893.6 3081.1 530.2 1516.3 4276.4 523.2 3433.5 16309.2 1540.3 
07:54:29     1302.6 6253.9 897.0 889.7 3081.3 508.7 1514.6 4277.8 534.8 3441.4 16307.9 1538.9 
07:54:31     1311.5 6255.6 895.5 892.0 3081.3 525.3 1511.1 4277.6 523.1 3439.3 16306.3 1531.5 
07:54:33     1319.1 6256.4 890.2 885.6 3081.6 525.7 1512.1 4276.8 539.4 3442.3 16307.7 1538.8 
07:54:35     1316.6 6254.2 905.9 888.6 3079.9 530.9 1509.9 4275.1 529.2 3445.1 16306.0 1535.1 
07:54:37     1309.7 6251.8 890.0 897.6 3080.2 531.4 1508.9 4275.5 535.9 3436.5 16305.0 1535.9 
07:54:40     1313.1 6252.6 897.2 892.3 3079.3 529.0 1508.4 4275.2 526.5 3435.9 16305.7 1544.3 
07:54:41     1310.6 6252.1 887.9 881.0 3079.8 515.7 1516.7 4276.3 535.0 3433.7 16306.5 1530.8 
07:54:43     1305.5 6251.9 882.3 886.7 3079.8 533.9 1516.7 4277.7 531.2 3451.2 16306.2 1546.3 
07:54:45     1316.1 6249.1 891.2 882.0 3080.1 524.8 1516.8 4276.1 531.5 3441.9 16305.7 1542.8 
07:54:47     1313.4 6251.0 890.2 889.6 3081.2 518.1 1509.0 4277.5 533.2 3433.0 16304.1 1546.8 
07:54:49     1297.5 6247.0 891.3 890.3 3080.8 523.0 1508.0 4276.4 537.2 3436.7 16305.4 1528.3 
07:54:51     1317.1 6248.8 886.3 889.7 3081.9 519.4 1506.8 4276.9 530.9 3433.9 16305.2 1527.0 
07:54:53     1303.8 6249.8 878.5 888.8 3080.4 516.8 1506.3 4277.0 532.4 3441.1 16304.5 1534.6 
07:54:55     1308.2 6146.4 923.5 870.7 2975.8 557.9 1494.6 4131.8 571.4 3485.7 15877.4 1788.2 
07:54:57     1316.5 6251.3 899.7 894.6 3082.2 530.7 1513.1 4277.5 532.5 3633.2 13172.5 2993.2 
07:54:59     1304.9 6247.8 880.9 899.6 3083.6 516.7 1507.2 4279.9 535.5 3437.0 16306.4 1548.7 
07:55:01     1315.6 6188.5 896.3 889.9 3077.1 534.8 1513.0 4279.4 541.9 3432.9 16307.2 1531.8 
07:55:03     1299.1 6251.4 891.2 892.7 3083.7 516.6 1510.3 4279.4 535.5 3443.6 16305.4 1536.1 
07:55:05     1312.5 6252.4 893.9 887.5 3083.8 527.5 1504.1 4280.5 526.6 3439.8 16304.7 1536.8 
07:55:07     1309.3 6226.0 906.9 884.5 3054.6 531.5 1530.5 4243.1 521.3 3438.8 16154.3 1612.8 
07:55:09     1299.8 6224.8 895.8 885.8 3073.8 517.5 1518.1 4269.6 538.4 3452.0 16305.2 1538.5 
07:55:11     1306.4 6254.9 879.1 889.5 3087.3 515.7 1516.9 4282.6 532.9 3434.3 16306.4 1534.8 
07:55:13     1314.4 6256.7 891.6 886.8 3086.5 522.0 1513.3 4282.3 533.8 3446.6 16305.4 1527.0 
07:55:15     1316.2 6257.2 889.2 891.2 3087.0 526.6 1502.1 4283.5 525.1 3440.3 16305.4 1540.8 
07:55:17     1313.2 6256.4 881.9 892.0 3088.8 522.9 1506.8 4281.9 539.6 3447.8 16305.3 1545.5 
07:55:19     1306.1 6256.1 884.5 901.0 3087.4 523.8 1509.1 4283.7 546.8 3450.9 16304.9 1532.5 
07:55:21     1313.7 6258.9 899.3 888.9 3088.9 517.9 1519.6 4284.6 536.2 3436.3 16306.7 1534.3 
07:55:23     1310.3 6257.9 895.7 893.6 3090.6 516.7 1513.2 4283.4 537.3 3442.7 16307.7 1537.9 
07:55:25     1302.0 6261.0 879.1 895.6 3090.2 523.6 1506.8 4283.8 521.5 3443.0 16306.5 1536.3 
07:55:27     1318.0 6259.8 890.6 895.5 3090.3 525.0 1519.0 4283.6 533.0 3439.4 16304.7 1539.4 
07:55:29     1300.9 6243.3 878.3 883.6 3084.2 524.5 1505.2 4267.9 533.5 3452.3 16300.6 1550.6 
07:55:31     1308.7 6260.9 896.3 892.9 3091.1 527.0 1516.9 4284.1 528.7 3442.2 16305.4 1532.6 
07:55:33     1312.3 6263.6 881.6 888.1 3092.5 519.3 1513.1 4283.8 532.9 3441.8 16305.3 1541.0 
07:55:35     1307.4 6261.3 876.8 898.6 3092.5 525.0 1511.4 4283.9 545.1 3442.4 16304.4 1531.8 
07:55:37     1304.8 6261.9 889.5 896.9 3092.5 523.8 1512.9 4284.8 524.5 3440.8 16304.1 1553.2 
07:55:39     1308.0 6263.9 885.3 899.1 3093.2 536.4 1518.3 4283.1 529.8 3444.3 16304.2 1552.1 
07:55:41     1315.2 6259.5 884.5 891.1 3079.0 524.0 1512.8 4266.5 552.6 3435.2 16264.1 1572.7 
07:55:43     1305.4 6265.4 872.4 889.3 3092.8 528.5 1508.5 4283.6 523.0 3439.3 16303.0 1547.0 
07:55:45     1308.8 6263.9 879.1 887.3 3093.2 496.1 1524.3 4283.6 532.8 3446.0 16303.9 1554.3 
07:55:47     1311.1 6264.1 883.0 886.2 3092.7 528.0 1519.0 4284.9 534.2 3432.0 16304.0 1539.5 
07:55:49     1313.0 6267.5 891.5 900.9 3094.4 519.4 1504.6 4284.3 531.2 3444.2 16305.2 1543.2 
07:55:51     1328.2 6266.7 889.7 895.4 3093.0 532.0 1515.6 4284.5 532.8 3439.6 16303.2 1535.5 
07:55:53     1304.2 6265.7 893.5 898.6 3092.8 513.9 1518.1 4284.4 541.0 3449.7 16302.9 1542.0 
07:55:55     1308.2 6266.5 881.3 891.9 3094.8 515.1 1509.7 4283.6 539.6 3438.1 16303.3 1548.3 
07:55:57     1311.2 6266.6 876.4 897.2 3094.1 516.7 1512.8 4284.0 547.3 3437.4 16303.0 1536.2 
07:55:59     1311.5 6269.9 886.9 884.9 3094.7 523.3 1517.0 4284.5 521.8 3439.8 16302.9 1530.3 
07:56:01     1319.0 6269.1 892.9 888.4 3095.1 517.4 1518.0 4283.3 540.4 3439.8 16304.1 1527.4 
07:56:03     1306.0 6264.1 900.0 897.8 3094.9 525.4 1513.8 4283.9 515.1 3442.3 16302.0 1543.2 
07:56:05     1316.8 6269.4 894.2 888.5 3095.3 522.0 1510.5 4284.2 531.7 3438.6 16301.3 1543.9 
07:56:07     1318.3 6271.7 884.5 890.8 3095.0 530.0 1506.7 4284.1 528.0 3437.9 16301.9 1531.3 
07:56:09     1300.0 6270.3 895.9 887.0 3094.0 519.8 1517.0 4283.4 556.5 3436.5 16302.7 1532.7 
07:56:11     1301.1 6268.9 890.0 898.1 3094.9 520.2 1516.1 4283.7 529.0 3442.1 16301.8 1538.8 
07:56:13     1317.1 6269.3 901.3 895.9 3094.3 524.5 1521.1 4284.4 538.0 3437.9 16302.0 1543.0 
