Unit=111
Time Max.(hh:mm:ss) 05:00:00 
LocalTime Ch1:260RE  Ch2:260ABS Ch3:260FLO Ch4:300RE Ch5:300ABS Ch6:300FLO Ch7:315RE Ch8:315ABS Ch9:315FLO Ch10:370RE Ch11:370ABS Ch12:370FLO 
07:48:26     3808.0 7281.8 340.6 3756.8 3397.1 575.5 4824.6 5465.3 953.9 6326.1 14741.0 1859.3 
07:48:28     3840.2 7279.3 323.9 3746.1 3400.1 585.1 4860.8 5467.8 952.6 6324.6 14723.9 1841.4 
07:48:30     3804.9 7272.9 332.3 3779.6 3410.2 561.6 4849.3 5486.6 962.5 6347.1 14773.7 1868.3 
07:48:32     3799.1 7250.9 351.3 3767.1 3367.2 619.3 4849.4 5433.9 968.5 6314.4 14660.2 1936.0 
07:48:34     3789.3 7260.9 313.9 3780.7 3403.2 587.6 4852.1 5475.8 956.1 6325.2 14745.7 1830.4 
07:48:36     3823.4 7250.8 337.9 3743.5 3399.1 585.5 4851.7 5472.4 965.4 6316.9 14722.0 1804.2 
07:48:38     3828.1 7247.6 330.0 3744.7 3407.2 582.8 4863.8 5460.8 952.9 6326.7 14774.0 1847.1 
07:48:40     3798.7 7238.4 326.4 3770.9 3397.7 595.1 4866.9 5466.3 950.8 6339.7 14735.7 1895.7 
07:48:42     3844.6 7226.5 332.1 3783.5 3390.5 573.2 4861.6 5449.9 937.3 6319.6 14708.3 1871.3 
07:48:44     3815.3 7213.8 309.4 3770.6 3389.5 576.9 4863.5 5458.2 942.0 6304.7 14716.3 1858.4 
07:48:46     3815.8 7239.8 311.4 3766.6 3402.5 564.0 4855.5 5475.9 981.7 6309.3 14746.9 1836.6 
07:48:48     3792.6 7242.1 320.7 3746.4 3409.5 555.7 4873.4 5486.6 977.5 6331.5 14779.5 1816.9 
07:48:50     3805.9 7241.3 345.9 3780.8 3409.4 574.7 4826.6 5486.1 967.0 6312.9 14784.1 1832.5 
07:48:52     3856.2 7239.4 326.7 3746.3 3402.9 575.6 4852.2 5473.5 957.0 6326.3 14747.5 1825.5 
07:48:54     3848.5 7238.0 327.1 3760.4 3402.7 577.7 4827.1 5474.3 966.9 6320.6 14659.8 1882.7 
07:48:56     3798.1 7239.9 321.1 3776.6 3408.5 569.3 4856.9 5477.5 948.2 6346.4 14780.4 1857.2 
07:48:58     3799.3 7246.1 348.7 3789.3 3411.0 594.8 4817.5 5487.2 956.5 6334.4 14780.3 1828.1 
07:49:00     3813.2 7243.6 332.6 3777.4 3407.5 549.6 4843.6 5484.8 951.2 6327.2 14780.5 1819.0 
07:49:02     3800.6 7243.3 349.1 3767.2 3399.9 581.3 4850.1 5473.6 956.5 6323.5 14746.5 1827.5 
07:49:04     3825.5 7242.9 335.1 3795.3 3402.2 597.1 4818.8 5476.2 970.1 6345.0 14750.1 1836.6 
07:49:06     3826.2 7250.1 330.6 3771.7 3410.8 583.5 4886.0 5486.7 969.9 6371.2 14782.2 1853.0 
07:49:08     3817.0 7230.5 338.4 3766.6 3403.5 550.4 4846.2 5473.8 956.0 6358.1 14758.8 1860.3 
07:49:10     3798.0 7245.9 342.4 3737.6 3399.7 567.5 4841.6 5473.3 961.2 6325.1 14747.0 1819.2 
07:49:12     3780.3 7246.6 331.9 3764.8 3398.1 581.7 4828.7 5471.2 935.5 6323.4 14745.9 1828.8 
07:49:14     3782.8 7254.4 350.5 3767.5 3408.2 561.3 4850.5 5482.9 943.6 6334.4 14780.8 1809.4 
07:49:16     3807.6 7252.8 346.7 3775.7 3406.4 596.3 4826.1 5478.7 971.5 6360.9 14772.6 1865.0 
07:49:18     3832.6 7253.0 353.2 3757.1 3409.6 607.6 4825.0 5485.6 956.7 6356.4 14780.4 1828.3 
07:49:20     3803.9 7243.2 300.7 3758.9 3397.3 571.5 4836.9 5470.2 932.5 6313.6 14744.5 1838.0 
07:49:22     3811.4 7242.8 314.9 3737.4 3396.3 554.7 4818.9 5470.2 968.9 6319.6 14743.5 1804.0 
07:49:24     3816.2 7241.0 323.4 3772.9 3404.5 569.0 4849.9 5483.0 942.1 6344.2 14777.7 1806.5 
07:49:26     3835.5 7238.4 333.1 3763.6 3406.9 583.7 4854.9 5482.7 962.9 6361.1 14775.2 1827.5 
07:49:28     3804.1 7229.1 326.1 3753.2 3399.2 598.8 4821.9 5469.2 957.1 6326.6 14739.3 1821.2 
07:49:30     3769.4 7216.7 324.6 3752.8 3386.0 604.1 4869.9 5464.3 966.3 6322.4 14703.6 1874.7 
07:49:32     3805.1 7227.9 310.6 3745.4 3405.7 599.7 4850.4 5482.8 960.2 6357.0 14775.7 1832.9 
07:49:34     3810.2 7228.3 306.1 3795.4 3406.3 598.9 4868.7 5482.9 956.4 6327.2 14777.6 1824.3 
07:49:36     3798.3 7228.8 345.1 3769.2 3406.7 593.1 4841.9 5484.3 972.4 6348.4 14781.0 1816.7 
07:49:39     3798.9 7225.0 301.9 3768.6 3399.7 591.6 4829.6 5473.6 948.0 6320.6 14749.1 1809.0 
07:49:40     3777.9 7229.0 317.6 3743.9 3400.9 564.5 4837.9 5475.1 953.3 6343.7 14747.7 1835.8 
07:49:42     3812.9 7227.8 303.4 3734.9 3401.2 556.4 4811.8 5474.5 954.8 6354.1 14750.1 1829.9 
07:49:44     3798.2 7239.3 337.3 3779.8 3408.9 577.8 4861.9 5487.8 949.0 6337.9 14785.8 1799.1 
07:49:46     3806.4 7241.4 315.9 3770.5 3409.3 571.6 4841.0 5487.7 946.1 6347.5 14787.0 1817.0 
07:49:48     3820.6 7247.7 308.8 3758.5 3409.3 560.1 4851.2 5486.2 955.1 6345.9 14787.4 1827.5 
07:49:50     3797.9 7245.0 291.4 3771.6 3398.4 566.1 4839.6 5471.9 916.5 6332.5 14745.7 1821.0 
07:49:52     3808.1 7137.8 331.9 3757.7 3302.3 601.0 4852.1 5393.6 981.2 6336.6 14645.6 2063.6 
07:49:54     3794.8 7246.6 317.0 3730.0 3403.1 567.1 4835.9 5471.0 942.9 6334.8 14760.3 1823.2 
07:49:56     3809.7 7247.3 311.1 3754.3 3401.4 577.5 4845.6 5472.6 939.2 6358.1 14757.9 1867.2 
07:49:58     3828.0 7246.7 323.6 3722.0 3391.8 551.8 4845.3 5456.5 961.9 6330.3 14719.3 1828.9 
07:50:00     3810.3 7155.8 333.1 3744.3 3298.6 570.6 4822.4 5388.5 946.2 6318.7 14577.8 1915.6 
07:50:02     3819.0 7251.2 312.4 3744.1 3398.3 553.9 4839.4 5466.5 960.4 6376.7 14751.4 1847.3 
07:50:04     3774.5 7249.1 317.9 3754.9 3399.3 589.5 4848.3 5466.6 975.4 6322.9 14748.6 1833.0 
07:50:06     3811.2 7246.0 306.9 3771.4 3399.4 564.8 4873.4 5467.4 929.6 6376.6 14750.4 1856.9 
07:50:08     3800.8 7240.1 331.3 3768.6 3390.0 576.5 4810.8 5454.4 933.6 6315.0 14717.8 1835.8 
07:50:10     3837.3 7245.4 319.7 3755.6 3390.8 561.1 4816.6 5453.5 944.1 6341.6 14717.3 1840.5 
07:50:12     3829.4 7249.3 326.0 3779.3 3398.9 588.9 4828.3 5467.3 948.5 6376.7 14750.6 1826.0 
07:50:14     3821.4 7248.3 302.0 3761.2 3397.6 557.9 4847.4 5467.5 942.4 6330.6 14751.4 1824.1 
07:50:16     3809.0 7245.1 316.2 3767.7 3391.2 572.4 4818.9 5454.8 946.4 6342.5 14716.8 1858.5 
07:50:18     3812.3 7245.1 335.1 3753.8 3391.0 580.5 4847.3 5454.2 946.8 6326.5 14716.3 1823.4 
07:50:20     3801.1 7242.5 325.0 3740.3 3389.9 565.1 4808.3 5453.2 942.8 6337.6 14717.7 1840.3 
07:50:22     3799.1 7248.5 325.2 3773.0 3397.1 582.7 4857.8 5465.9 931.3 6354.2 14750.2 1842.9 
07:50:24     3843.5 7250.3 328.6 3749.0 3398.2 550.1 4842.8 5466.8 947.8 6339.6 14751.7 1822.6 
07:50:26     3831.5 7245.0 333.1 3771.4 3388.8 563.6 4803.4 5454.3 934.7 6329.4 14716.0 1842.3 
07:50:28     3775.7 7244.7 309.2 3735.8 3389.8 578.2 4819.9 5454.9 946.3 6337.0 14718.2 1830.7 
07:50:30     3808.4 7250.9 322.2 3763.2 3398.3 568.1 4828.4 5467.5 960.7 6355.9 14748.4 1848.0 
07:50:32     3767.2 7249.4 331.6 3773.2 3397.3 549.0 4875.4 5466.8 968.0 6337.6 14748.9 1846.1 
07:50:34     3805.6 7244.1 321.3 3740.9 3390.3 565.9 4841.5 5453.3 939.0 6332.4 14715.6 1848.8 
07:50:36     3784.1 7244.6 299.1 3761.3 3389.4 560.6 4818.6 5452.1 920.1 6326.2 14716.0 1847.3 
07:50:39     3780.5 7244.3 339.4 3774.3 3391.3 564.6 4839.7 5453.4 935.2 6335.1 14714.5 1848.3 
07:50:40     3779.7 7245.7 300.7 3756.3 3390.3 582.7 4819.1 5452.1 942.0 6364.1 14714.2 1844.1 
07:50:42     3826.8 7248.1 315.8 3760.2 3397.6 559.5 4862.3 5464.0 965.2 6331.6 14748.8 1849.0 
07:50:44     3801.9 7248.9 313.3 3745.2 3398.3 566.1 4817.3 5466.4 939.9 6380.3 14750.6 1849.3 
07:50:46     3806.9 7245.8 324.9 3752.9 3389.7 577.2 4836.3 5452.8 931.7 6338.9 14717.9 1846.1 
07:50:48     3808.7 7243.0 289.6 3747.7 3389.7 570.8 4800.6 5451.6 935.4 6330.4 14714.3 1817.8 
07:50:50     3811.6 7250.9 360.6 3768.0 3397.6 561.9 4844.1 5464.4 951.9 6341.8 14749.8 1828.1 
07:50:52     3797.4 7248.6 320.4 3783.1 3397.8 548.2 4837.3 5463.4 934.7 6339.2 14751.4 1841.8 
07:50:54     3853.2 7249.3 342.9 3739.9 3397.5 586.3 4831.2 5462.8 957.3 6369.9 14750.2 1816.8 
07:50:56     3770.0 7245.5 357.9 3763.8 3390.0 568.3 4823.3 5452.1 939.3 6311.0 14716.7 1854.0 
07:50:58     3814.8 7244.6 324.0 3766.9 3387.7 560.0 4835.6 5450.9 935.6 6332.2 14716.2 1848.6 
07:51:00     3828.4 7249.2 327.6 3774.2 3397.2 557.8 4836.4 5462.6 958.2 6355.4 14750.6 1845.4 
07:51:02     3804.9 7250.4 305.4 3779.0 3397.8 573.7 4846.2 5464.2 961.9 6344.3 14750.0 1829.4 
07:51:04     3799.8 7244.5 326.8 3766.7 3389.8 569.4 4825.6 5449.8 941.7 6336.3 14715.8 1842.5 
07:51:06     3792.6 7244.8 317.1 3748.6 3388.4 537.8 4808.1 5449.9 959.1 6349.3 14715.9 1841.1 
07:51:08     3814.4 7247.3 306.0 3750.2 3397.3 570.0 4826.8 5463.4 960.2 6359.1 14749.0 1829.5 
07:51:10     3802.7 7248.9 324.9 3780.4 3396.8 591.0 4817.4 5462.3 939.0 6337.6 14747.7 1831.8 
07:51:12     3847.6 7250.2 326.1 3760.5 3398.2 576.3 4826.3 5463.4 975.5 6347.5 14749.5 1838.0 
07:51:14     3808.4 7249.4 338.8 3715.1 3388.0 557.6 4841.2 5452.5 965.8 6317.2 14718.2 1848.7 
07:51:16     3780.4 5766.4 544.2 3765.6 2841.1 707.9 4847.2 4501.9 1126.3 6332.8 11980.5 4503.9 
07:51:18     3817.6 5102.7 611.3 3848.1 2720.2 725.3 4937.3 3635.4 1126.3 6458.9 9140.9 6026.4 
07:51:20     3793.7 3932.1 985.9 3796.9 1980.0 954.4 4853.8 2771.4 1652.4 6367.0 8128.0 7552.4 
07:51:22     3795.6 4603.9 569.2 3817.1 2561.5 703.8 4911.6 3371.6 1083.4 6446.6 9157.9 5329.0 
07:51:24     3807.4 4603.9 769.6 3778.7 2197.4 817.9 4880.0 2846.7 1315.8 6371.3 8181.4 6505.1 
07:51:26     3757.3 4694.6 596.3 3763.7 2395.4 709.5 4928.5 3256.6 1173.7 6397.5 7833.5 8719.1 
07:51:28     3804.6 6307.4 543.7 3754.0 2791.1 741.4 4863.4 4558.1 1198.2 6358.2 12477.1 3516.8 
07:51:30     3815.8 7242.3 303.4 3750.9 3397.3 574.2 4864.0 5462.5 985.2 6326.1 14743.6 1836.9 
07:51:32     3785.3 5970.1 411.6 3769.8 2789.6 619.9 4858.3 4025.6 1071.0 6379.7 10260.6 5704.4 
07:51:34     3809.9 7232.1 319.6 3746.3 3389.2 569.3 4835.6 5450.4 960.1 6306.6 14710.6 1853.7 
07:51:36     3806.0 7234.5 340.8 3762.2 3396.5 585.5 4822.2 5462.6 966.0 6331.6 14746.2 1827.0 
07:51:38     3777.6 4907.0 523.3 3747.6 2458.2 720.9 4849.8 3685.4 1107.1 6336.8 10352.9 4966.4 
07:51:40     3803.5 6981.7 335.4 3765.2 3267.8 615.0 4819.4 5208.2 974.0 6323.6 14144.8 2137.2 
07:51:42     3801.8 7250.2 323.1 3762.6 3392.9 585.5 4828.8 5457.1 971.2 6346.6 14725.2 1833.1 
07:51:44     3747.6 5023.3 574.1 3750.9 2596.3 702.8 4828.2 3795.4 1126.2 6325.9 10847.9 4881.3 
07:51:46     3809.4 7260.6 321.6 3736.7 3402.5 589.2 4809.6 5470.0 950.2 6344.7 14758.9 1871.4 
07:51:48     3795.5 7148.2 325.4 3783.1 3316.9 600.3 4842.5 5345.8 970.1 6332.9 14428.2 1995.6 
07:51:50     3767.4 5890.9 447.1 3766.9 2675.1 679.5 4833.8 3943.6 1067.6 6343.1 10703.8 5068.6 
07:51:52     3743.6 6432.2 369.7 3780.5 3063.1 650.5 4824.4 4734.5 1030.4 6305.6 12816.5 3103.8 
07:51:54     3819.6 4834.1 635.9 3748.7 2482.4 742.8 4871.7 3799.1 1089.2 6341.4 11153.0 4282.2 
07:51:57     3731.1 5187.8 677.1 3757.2 2538.8 747.1 4865.1 3899.8 1107.7 6349.1 10864.0 4814.9 
07:51:58     3816.0 6413.4 393.9 3762.6 3005.8 614.0 4824.8 4426.9 1064.5 6334.3 12469.8 3388.5 
07:52:00     3759.9 5735.9 490.5 3727.6 2657.9 731.1 4818.5 4136.1 1121.4 6339.1 10957.0 4519.2 
07:52:02     3795.8 5969.8 528.3 3765.0 2966.8 640.7 4809.0 4685.7 1048.8 6317.4 12345.0 3885.8 
07:52:04     3771.2 7275.1 325.1 3746.3 3399.9 588.1 4825.2 5467.4 918.8 6343.1 14745.4 1839.6 
07:52:06     3847.3 7283.4 321.8 3746.3 3411.7 613.4 4835.4 5483.7 960.3 6363.5 14785.6 1825.1 
07:52:08     3790.3 7284.9 325.2 3758.1 3411.8 592.6 4817.6 5484.3 941.5 6356.9 14787.8 1849.7 
07:52:10     3810.4 7276.3 306.4 3730.2 3404.0 577.8 4841.7 5472.1 953.6 6326.0 14754.5 1825.8 
07:52:12     3795.8 7274.9 275.9 3757.4 3403.9 532.2 4822.3 5473.6 969.9 6330.8 14752.2 1813.9 
07:52:14     3802.8 7273.6 255.3 3724.8 3401.5 518.8 4847.4 5471.7 954.7 6322.8 14752.9 1806.5 
07:52:16     3816.6 7276.6 233.3 3744.0 3410.0 501.1 4853.9 5481.0 896.6 6343.3 14786.9 1818.1 
07:52:18     3772.9 7279.4 239.0 3714.6 3407.0 488.5 4854.5 5482.5 902.9 6356.5 14791.3 1799.3 
07:52:20     3766.8 7277.3 242.7 3727.1 3400.2 520.8 4817.5 5469.9 911.7 6339.9 14757.4 1801.3 
07:52:22     3804.3 7273.9 245.5 3748.5 3401.9 473.3 4801.5 5469.3 915.5 6354.2 14754.1 1799.6 
07:52:24     3830.5 7277.5 233.6 3766.2 3409.1 494.1 4827.5 5480.1 891.4 6358.8 14791.1 1814.0 
07:52:26     3827.4 7278.9 269.3 3763.1 3409.6 488.6 4820.3 5481.7 906.9 6344.4 14787.0 1770.1 
07:52:28     3791.4 7276.6 251.1 3753.5 3409.7 490.3 4797.2 5479.8 864.6 6345.3 14788.1 1817.6 
07:52:30     3773.8 7273.4 215.8 3731.9 3400.1 483.6 4827.6 5469.9 929.0 6329.0 14755.4 1809.8 
07:52:32     3781.7 7274.4 235.4 3745.4 3399.6 472.3 4798.9 5465.9 878.1 6314.1 14753.6 1791.5 
07:52:34     3757.0 7276.4 210.6 3737.7 3407.7 475.5 4826.9 5480.3 885.6 6366.9 14790.0 1790.4 
07:52:36     3799.8 7276.7 237.5 3724.1 3407.3 497.8 4845.1 5479.5 891.7 6353.3 14787.8 1778.2 
07:52:38     3790.7 7275.2 214.9 3724.7 3400.8 480.1 4833.6 5468.3 952.2 6351.1 14754.5 1801.4 
07:52:40     3771.9 7273.6 231.5 3753.8 3398.9 479.1 4839.2 5469.4 914.1 6329.2 14751.5 1805.8 
07:52:42     3811.2 7276.4 264.6 3736.4 3408.3 483.2 4821.0 5480.3 906.3 6356.3 14788.4 1749.7 
07:52:44     3785.5 7275.7 243.1 3754.0 3410.2 495.2 4838.4 5478.8 900.9 6350.9 14787.9 1793.7 
07:52:46     3829.5 7284.4 301.8 3762.8 3413.0 576.1 4819.9 5481.3 929.7 6360.4 14789.7 1808.1 
07:52:48     3775.4 7279.6 312.3 3719.9 3405.1 558.3 4832.2 5469.3 975.7 6341.6 14756.5 1815.9 
07:52:50     3833.5 7280.1 328.3 3759.1 3404.1 569.3 4807.3 5470.9 973.8 6337.1 14757.8 1825.7 
07:52:52     3809.4 7285.4 335.0 3734.4 3412.6 561.8 4826.6 5481.7 953.8 6369.4 14793.2 1821.8 
07:52:54     3791.2 7281.3 303.4 3760.1 3409.7 579.6 4831.6 5479.4 959.6 6383.1 14790.5 1839.8 
07:52:56     3736.1 4290.7 699.9 3734.7 2337.1 777.9 4884.6 3614.8 1227.3 6335.6 8497.4 7397.3 
07:52:58     3771.8 4175.9 586.4 3760.4 1726.1 876.7 4892.3 3381.2 1223.5 6440.9 8729.6 6077.8 
07:53:00     3793.7 7278.4 324.1 3740.4 3305.2 597.2 4820.4 5347.0 988.5 6348.0 14501.6 2012.1 
07:53:02     3796.0 6711.4 497.9 3765.4 3127.7 654.8 4835.1 4986.3 1119.0 6340.0 13676.4 3095.4 
07:53:04     3811.8 7275.2 329.5 3777.1 3355.7 603.5 4825.9 5411.8 958.8 6337.7 14684.0 1954.8 
07:53:06     3810.0 7268.6 317.0 3756.9 3391.2 573.5 4824.6 5456.5 983.2 6345.8 14744.3 1818.6 
07:53:08     3849.0 7265.3 300.4 3764.9 3390.8 551.3 4824.9 5455.6 931.9 6352.7 14742.2 1828.3 
07:53:10     3867.8 7267.2 274.5 3760.4 3397.3 560.7 4842.5 5469.6 956.1 6327.7 14778.2 1827.8 
07:53:12     3825.0 7265.3 290.0 3734.7 3396.1 548.4 4806.9 5467.1 918.6 6343.8 14779.3 1832.7 
07:53:14     3826.7 7261.9 307.6 3746.1 3388.8 549.6 4810.3 5455.3 918.7 6318.4 14745.4 1795.8 
07:53:16     3782.8 7262.1 310.1 3774.6 3388.1 544.7 4832.9 5455.1 945.0 6326.1 14744.5 1804.4 
07:53:18     3793.4 7261.6 294.6 3763.8 3388.6 547.9 4821.9 5456.5 945.6 6331.8 14746.1 1817.1 
07:53:20     3798.3 6611.9 465.5 3760.9 3121.6 614.2 4807.9 5004.6 1090.4 6342.1 13652.3 3274.4 
07:53:22     3796.9 7198.0 331.3 3769.8 3392.5 597.5 4854.4 5420.0 932.3 6363.5 14697.0 1887.8 
07:53:24     3795.6 7257.4 302.6 3749.6 3386.5 588.1 4813.6 5453.1 966.0 6350.3 14742.7 1824.4 
07:53:26     3783.9 7255.7 302.6 3749.5 3384.6 556.6 4848.0 5452.9 934.8 6324.2 14738.4 1828.9 
07:53:28     3798.8 7258.9 303.2 3746.9 3392.7 549.9 4821.3 5464.6 936.5 6355.6 14775.0 1819.7 
07:53:30     3798.4 7259.7 298.1 3757.9 3392.6 549.7 4837.3 5466.6 931.6 6349.8 14777.5 1831.0 
07:53:32     3759.3 7254.4 283.0 3741.5 3384.5 552.8 4832.4 5453.1 945.9 6347.8 14739.5 1794.9 
07:53:34     3813.8 7254.9 314.8 3776.1 3383.8 553.0 4844.3 5454.6 931.3 6321.7 14739.8 1794.1 
07:53:36     3808.9 7253.0 276.2 3745.5 3383.7 539.1 4827.2 5452.9 937.1 6342.3 14742.5 1783.7 
07:53:38     3818.1 7261.6 321.4 3750.8 3394.2 581.9 4828.6 5468.3 951.1 6351.3 14778.3 1821.8 
07:53:41     3796.5 7258.9 312.7 3756.8 3392.3 567.8 4834.9 5466.1 966.6 6356.8 14775.1 1805.5 
07:53:42     3786.3 7256.3 303.4 3733.5 3390.9 599.0 4845.2 5465.7 948.3 6355.1 14773.1 1834.3 
07:53:44     3801.3 7250.8 301.1 3749.7 3382.8 566.4 4825.4 5453.3 957.5 6350.4 14740.6 1802.7 
07:53:46     3815.9 7248.6 300.9 3730.0 3382.7 599.7 4847.2 5453.0 962.5 6333.4 14739.5 1830.6 
07:53:48     3807.4 7252.8 325.1 3763.7 3389.0 533.4 4840.4 5465.4 957.4 6356.1 14773.4 1808.8 
07:53:50     3781.6 7254.6 285.9 3763.7 3389.4 520.0 4834.7 5464.8 938.9 6350.6 14774.6 1818.2 
07:53:53     3844.7 7255.1 302.6 3752.3 3389.4 558.2 4811.1 5464.9 917.2 6342.9 14774.0 1816.1 
07:53:54     3794.3 7253.4 297.2 3749.6 3387.8 532.5 4807.2 5463.6 919.5 6349.0 14773.8 1798.0 
07:53:56     3803.4 7251.6 323.3 3750.6 3382.9 561.2 4817.5 5452.8 962.0 6287.3 14739.7 1826.3 
07:53:58     3768.3 7248.2 333.0 3695.4 3379.4 549.4 4838.8 5451.6 968.7 6348.8 14739.3 1813.2 
07:54:00     3836.8 7248.9 295.1 3760.3 3388.7 557.1 4838.3 5463.2 954.9 6347.6 14773.7 1805.6 
07:54:02     3790.8 7249.1 307.4 3734.5 3387.9 577.5 4829.3 5462.9 929.2 6340.7 14771.3 1831.7 
07:54:04     3800.1 7247.1 283.9 3744.3 3386.5 557.4 4836.2 5463.5 944.8 6358.6 14772.0 1816.6 
07:54:06     3794.1 7245.6 321.1 3715.2 3378.2 548.8 4858.0 5449.7 942.9 6324.8 14736.8 1804.8 
07:54:08     3789.8 7245.6 322.9 3721.0 3375.7 520.2 4808.7 5445.9 874.2 6302.5 14733.7 1769.3 
07:54:10     3801.0 7248.6 330.6 3702.4 3383.3 497.9 4810.8 5461.1 877.3 6342.9 14771.3 1783.1 
07:54:12     3801.3 7251.6 312.4 3746.7 3384.3 526.7 4804.1 5459.9 885.2 6339.1 14770.1 1790.4 
07:54:14     3780.6 7242.9 292.2 3731.6 3374.9 493.5 4784.9 5447.0 902.4 6305.9 14732.4 1759.3 
07:54:16     3777.4 7240.4 319.3 3694.7 3372.8 492.3 4793.6 5444.2 845.3 6335.7 14730.5 1766.4 
07:54:18     3785.8 7244.1 304.0 3727.9 3380.3 482.2 4803.9 5456.4 860.4 6343.5 14765.0 1776.1 
07:54:20     3810.0 7242.4 289.6 3741.8 3381.0 507.1 4782.7 5455.8 860.4 6339.9 14764.0 1784.3 
07:54:22     3812.9 7244.3 337.7 3736.4 3380.9 516.1 4839.9 5458.1 872.9 6326.4 14765.7 1780.8 
07:54:24     3805.4 7239.1 343.4 3730.1 3373.6 521.6 4807.9 5445.4 894.8 6333.9 14729.7 1781.1 
07:54:26     3780.7 7238.4 304.5 3724.4 3373.5 510.5 4788.9 5444.9 859.9 6331.4 14730.2 1797.5 
07:54:28     3807.8 7242.6 297.9 3728.5 3379.9 493.1 4819.6 5459.2 889.1 6334.5 14765.4 1789.1 
07:54:30     3779.8 7245.5 300.5 3724.5 3381.2 520.5 4797.9 5458.4 883.3 6339.1 14765.3 1796.7 
07:54:32     3770.1 7235.9 326.7 3706.9 3371.8 502.9 4801.2 5442.4 885.0 6327.3 14727.8 1783.7 
07:54:34     3836.1 7232.4 282.6 3734.6 3370.8 503.1 4798.9 5442.4 858.5 6300.3 14726.3 1773.9 
07:54:36     3798.8 7233.8 297.9 3719.2 3369.8 520.2 4794.6 5442.1 863.6 6322.9 14724.6 1759.8 
07:54:38     3789.1 7240.0 308.4 3723.8 3378.6 501.9 4800.6 5456.3 888.5 6326.6 14759.9 1771.2 
07:54:40     3775.7 7238.4 311.4 3715.2 3377.1 501.5 4804.3 5455.2 869.7 6331.5 14761.3 1760.1 
07:54:42     3769.9 7231.9 300.2 3715.3 3368.7 477.8 4801.5 5442.9 895.8 6339.8 14725.3 1765.4 
07:54:44     3822.7 7233.5 331.1 3719.2 3368.8 485.7 4787.8 5442.2 865.9 6306.2 14726.5 1756.4 
07:54:46     3809.8 7237.6 307.0 3730.4 3375.6 478.6 4813.1 5455.7 878.3 6339.6 14761.4 1779.3 
07:54:48     3799.5 7240.8 328.9 3721.4 3378.3 510.6 4804.4 5456.5 891.6 6338.9 14761.2 1764.0 
07:54:50     3793.3 7231.0 295.5 3732.6 3368.9 500.3 4805.9 5439.9 886.9 6305.6 14722.6 1760.1 
07:54:52     3785.1 7229.6 291.9 3739.6 3368.1 513.0 4778.1 5438.0 882.7 6326.9 14717.7 1780.5 
07:54:54     3753.8 6588.0 483.8 3716.1 3078.4 602.4 4798.7 4959.8 1047.7 6301.7 13569.1 2955.6 
07:54:56     3796.8 6846.6 425.9 3723.4 2876.1 597.6 4775.4 3383.6 1269.6 6342.6 13799.5 2737.8 
07:54:58     3807.8 7209.5 313.7 3722.8 3362.8 520.7 4813.6 5420.9 872.4 6308.6 14697.7 1855.2 
07:55:00     3797.2 7226.1 301.9 3714.9 3367.2 513.7 4793.3 5438.8 881.9 6319.1 14703.3 1854.8 
07:55:02     3785.2 7231.0 324.9 3721.9 3369.5 513.5 4785.4 5443.3 895.9 6311.9 14711.5 1797.3 
07:55:04     3813.6 7237.0 296.1 3716.8 3378.3 513.0 4785.6 5459.3 872.0 6349.5 14760.3 1789.7 
07:55:06     3802.5 7240.7 313.7 3745.6 3381.2 496.1 4783.4 5461.1 878.5 6351.1 14763.9 1790.1 
07:55:08     3808.3 7245.3 321.9 3724.1 3384.1 520.9 4794.6 5461.2 880.1 6321.4 14766.4 1790.9 
07:55:10     3776.3 7239.2 314.6 3733.4 3375.2 504.4 4789.8 5450.2 860.8 6326.6 14733.3 1772.5 
07:55:12     3805.8 7244.1 329.5 3704.0 3377.2 480.6 4795.4 5454.7 913.4 6325.5 14736.2 1785.4 
07:55:14     3830.9 7247.7 323.1 3711.2 3386.5 508.1 4780.4 5466.0 860.8 6321.6 14771.8 1791.4 
07:55:16     3816.5 7251.5 277.9 3707.9 3388.1 528.2 4784.4 5466.2 878.9 6334.4 14773.8 1785.6 
07:55:18     3839.1 7246.3 291.1 3692.3 3380.3 503.4 4784.3 5455.9 882.2 6337.5 14741.6 1784.0 
07:55:20     3803.3 7248.1 318.6 3733.3 3381.1 499.8 4777.7 5455.6 887.5 6323.6 14740.5 1779.0 
07:55:22     3776.6 7208.4 314.9 3707.5 3360.2 514.4 4775.0 5414.2 899.7 6320.3 14609.5 1906.3 
07:55:24     3782.2 7251.5 281.3 3707.0 3389.1 511.0 4810.9 5467.0 892.6 6334.1 14772.7 1789.0 
07:55:26     3802.5 7253.5 307.7 3720.1 3389.1 530.3 4809.9 5466.1 886.4 6331.3 14766.9 1791.3 
07:55:28     3767.7 7238.9 310.3 3733.3 3381.1 528.0 4779.5 5442.9 865.1 6338.4 14728.7 1792.8 
07:55:30     3794.1 7244.3 300.9 3721.7 3376.3 519.9 4784.6 5448.4 877.3 6325.6 14726.8 1801.1 
07:55:32     3753.8 6161.8 605.7 3715.9 2796.8 664.7 4768.5 4499.3 1265.5 6319.2 12753.1 4686.2 
07:55:34     3804.6 7245.2 309.6 3730.3 3384.6 506.1 4806.5 5465.1 901.2 6343.7 14769.8 1785.7 
07:55:36     3827.3 7169.9 338.9 3716.7 3315.1 544.4 4795.1 5409.0 898.1 6317.3 14643.1 1905.3 
