Unit=111
Time Max.(hh:mm:ss) 05:00:00 
LocalTime Ch1:260RE  Ch2:260ABS Ch3:260FLO Ch4:300RE Ch5:300ABS Ch6:300FLO Ch7:315RE Ch8:315ABS Ch9:315FLO Ch10:370RE Ch11:370ABS Ch12:370FLO 
07:54:34     3994.6 7369.9 171.9 4210.3 3513.8 544.1 5304.4 6025.4 1024.6 6161.5 14264.8 1840.7 
07:54:35     4000.0 7374.0 178.3 4207.7 3514.3 553.1 5291.9 6025.9 1035.0 6152.7 14258.2 1846.7 
07:54:36     3993.0 7372.1 174.4 4210.5 3513.9 563.7 5300.4 6026.3 1036.1 6161.5 14265.6 1840.7 
07:54:37     3993.6 7371.1 174.8 4206.3 3513.6 550.4 5295.6 6028.1 1023.6 6166.4 14268.8 1844.7 
07:54:38     3992.4 7367.6 160.0 4217.6 3514.9 551.8 5301.4 6029.3 1036.0 6159.2 14272.0 1850.1 
07:54:39     3995.1 7369.5 153.4 4204.3 3514.5 556.2 5303.2 6027.1 1040.2 6171.6 14269.4 1841.7 
07:54:40     3988.7 7365.2 158.1 4206.6 3512.7 557.6 5294.1 6025.2 1034.4 6163.4 14266.5 1841.3 
07:54:41     3983.5 7365.8 155.6 4211.9 3512.0 550.6 5301.2 6024.6 1034.2 6158.9 14265.3 1849.0 
07:54:42     3999.5 7363.2 150.2 4198.7 3504.9 549.4 5273.4 6013.7 1027.8 6152.6 14234.2 1836.8 
07:54:43     3987.4 7362.9 143.4 4198.3 3503.8 550.9 5271.9 6012.6 1025.5 6156.0 14232.4 1840.8 
07:54:44     3993.7 7362.5 142.7 4195.1 3502.9 546.2 5281.1 6011.9 1025.3 6147.4 14232.8 1837.9 
07:54:45     3985.2 7361.9 140.4 4191.3 3503.1 533.4 5275.2 6012.6 1020.0 6148.8 14235.6 1831.6 
07:54:46     3979.6 7363.3 129.2 4197.0 3503.0 528.4 5282.4 6011.5 1013.2 6141.3 14234.8 1824.1 
07:54:47     3989.8 7364.6 134.8 4190.2 3503.5 529.8 5282.1 6011.1 1017.6 6152.6 14233.3 1831.7 
07:54:48     3985.8 7365.0 157.1 4190.3 3503.9 551.4 5281.9 6009.8 1020.1 6150.3 14231.3 1836.4 
07:54:49     3991.2 7364.4 157.6 4197.0 3504.1 548.1 5276.9 6011.2 1027.3 6140.3 14233.2 1836.5 
07:54:50     3994.9 7366.7 162.6 4199.0 3504.3 541.8 5275.4 6011.4 1022.6 6154.1 14232.1 1825.6 
07:54:51     3990.7 7368.9 162.8 4202.4 3512.1 548.5 5290.6 6023.6 1027.3 6165.7 14265.6 1844.8 
07:54:52     3983.9 7368.6 157.5 4201.6 3511.3 550.8 5286.8 6023.3 1018.8 6158.3 14263.7 1841.3 
07:54:53     3992.4 7370.1 162.2 4217.0 3511.0 547.8 5286.0 6023.3 1018.3 6162.1 14263.4 1831.0 
07:54:54     3984.9 7370.5 171.2 4202.7 3510.9 546.4 5285.4 6024.8 1023.2 6167.4 14265.3 1847.6 
07:54:55     3992.7 7368.9 166.1 4203.1 3511.5 562.8 5283.0 6025.1 1029.3 6166.3 14265.6 1846.1 
07:54:56     3992.4 7370.2 158.3 4207.2 3512.2 548.0 5293.2 6025.9 1030.5 6164.9 14272.6 1845.2 
07:54:57     3988.2 7370.8 151.1 4206.4 3511.4 557.6 5299.0 6024.6 1035.8 6162.6 14267.4 1845.1 
07:54:58     3990.0 7368.4 151.2 4204.9 3510.6 555.3 5292.4 6023.9 1039.4 6169.6 14267.3 1847.0 
07:54:59     3984.6 7364.9 145.0 4192.2 3502.4 551.5 5281.6 6011.8 1033.9 6154.5 14237.3 1843.7 
07:55:00     3986.4 7367.9 149.9 4188.9 3502.7 532.0 5292.1 6010.0 1028.3 6148.9 14227.9 1836.5 
07:55:01     3985.4 7366.4 148.1 4197.3 3503.3 552.5 5283.6 6012.2 1024.6 6158.5 14237.2 1830.6 
07:55:02     3984.2 7364.7 138.1 4189.7 3502.0 538.0 5293.4 6012.2 1026.1 6155.9 14239.0 1827.8 
07:55:03     3984.9 7368.6 142.7 4203.0 3509.8 532.5 5287.5 6022.5 1025.7 6170.1 14269.9 1839.1 
07:55:04     3985.3 7363.9 130.3 4191.9 3501.0 522.8 5282.0 6009.0 1019.0 6150.1 14231.4 1825.9 
07:55:05     3977.8 7366.0 139.0 4189.0 3501.5 526.8 5276.4 6009.2 1008.1 6143.3 14231.4 1831.0 
07:55:06     3984.1 7367.3 143.8 4198.4 3501.9 542.2 5282.9 6009.8 1007.4 6152.9 14233.4 1830.7 
07:55:07     3990.4 7368.9 156.1 4193.2 3502.3 548.4 5283.9 6010.1 1021.2 6147.0 14234.0 1833.2 
07:55:08     3987.8 7367.5 160.4 4193.2 3501.9 547.2 5275.4 6009.4 1016.3 6152.0 14234.7 1831.0 
07:55:09     3985.8 7367.5 165.1 4200.1 3502.1 544.5 5275.1 6008.3 1014.8 6150.1 14230.3 1835.1 
07:55:10     3978.1 7368.2 161.0 4198.4 3501.8 550.8 5285.5 6009.2 1024.8 6147.1 14234.0 1833.2 
07:55:11     3983.2 7370.7 169.2 4187.2 3502.5 545.1 5279.9 6009.2 1028.8 6152.9 14232.6 1832.2 
07:55:12     3982.9 7371.0 168.8 4209.6 3510.2 549.1 5285.2 6020.3 1021.9 6167.8 14264.9 1834.5 
07:55:13     3989.5 7371.9 161.3 4204.6 3510.3 553.8 5287.1 6022.3 1032.0 6167.8 14271.4 1848.1 
07:55:14     3987.7 7374.4 155.0 4199.5 3509.8 559.2 5292.5 6021.4 1028.5 6172.9 14267.1 1842.9 
07:55:15     3986.6 7372.3 152.6 4199.4 3508.3 555.3 5286.4 6021.0 1032.6 6160.6 14262.1 1846.6 
07:55:16     3981.2 7370.6 153.3 4204.7 3508.2 553.0 5294.1 6018.9 1030.1 6164.1 14262.8 1843.0 
07:55:17     3987.4 7369.7 147.6 4204.7 3508.1 545.9 5287.4 6019.2 1042.0 6166.1 14262.5 1838.5 
07:55:18     3988.3 7370.2 150.8 4205.3 3508.0 555.0 5290.4 6017.8 1038.3 6169.9 14262.8 1835.4 
07:55:19     3981.6 7369.9 146.8 4198.4 3507.3 546.9 5285.3 6017.8 1028.6 6161.6 14261.6 1836.1 
07:55:20     3977.4 7368.5 145.1 4194.9 3500.3 546.8 5280.5 6004.9 1029.8 6156.8 14232.8 1830.7 
07:55:21     3981.3 7368.6 142.3 4191.6 3500.1 535.7 5271.9 6006.3 1017.7 6153.9 14231.8 1839.3 
07:55:22     3982.1 7368.9 134.6 4195.1 3499.0 537.2 5273.9 6005.1 1007.0 6153.1 14231.9 1830.1 
07:55:23     3977.5 7370.4 138.7 4185.9 3498.8 528.0 5279.0 6004.7 1009.4 6151.6 14231.5 1823.3 
07:55:24     3985.8 7368.8 136.9 4182.3 3499.3 543.3 5270.1 6003.8 1012.2 6153.4 14229.8 1830.3 
07:55:25     3976.7 7371.0 141.9 4191.9 3499.6 536.8 5277.7 6005.9 1014.8 6149.1 14233.1 1834.8 
07:55:26     3975.7 7370.2 145.6 4191.6 3499.1 552.0 5270.6 6005.4 1009.8 6160.5 14231.1 1837.3 
07:55:27     3985.7 7371.1 160.4 4192.9 3499.5 548.4 5260.3 6005.5 1019.6 6159.4 14231.0 1839.8 
07:55:28     3982.0 7371.9 167.2 4188.6 3499.4 545.4 5272.3 6003.9 1019.5 6162.9 14233.3 1836.9 
07:55:29     3986.4 7373.6 157.0 4198.4 3505.8 544.4 5285.1 6017.5 1026.3 6176.4 14263.6 1850.3 
07:55:30     3988.3 7373.6 162.3 4199.5 3507.0 544.4 5284.2 6018.6 1019.7 6169.4 14267.8 1841.0 
07:55:31     3986.2 7374.1 156.2 4196.3 3505.6 555.3 5282.4 6016.1 1033.1 6171.8 14263.1 1850.1 
07:55:32     3975.9 7371.9 151.2 4200.8 3503.0 546.9 5284.0 6011.9 1025.8 6176.2 14254.9 1850.0 
07:55:33     3977.9 7370.6 150.5 4203.9 3503.1 546.0 5294.1 6011.7 1027.8 6172.0 14256.9 1847.4 
07:55:34     3981.3 7370.4 143.9 4201.8 3502.7 546.0 5289.6 6009.9 1027.3 6162.7 14253.2 1853.6 
07:55:35     3983.3 7369.6 142.7 4201.2 3503.6 553.9 5274.2 6010.8 1022.8 6169.8 14253.0 1844.8 
07:55:36     3981.0 7369.1 144.4 4202.9 3503.0 548.8 5281.1 6010.8 1025.8 6166.6 14252.7 1853.3 
07:55:37     3978.7 7370.8 148.4 4185.9 3495.3 535.0 5266.4 5999.1 1022.6 6153.4 14218.0 1838.7 
07:55:38     3979.5 7367.7 134.9 4189.6 3494.8 522.3 5271.1 5999.1 1011.4 6149.2 14226.2 1831.0 
07:55:39     3974.4 7367.4 130.6 4188.1 3494.6 530.8 5272.9 5999.4 1016.1 6155.8 14227.2 1834.0 
07:55:40     3984.5 7371.4 144.9 4199.9 3503.1 536.5 5288.3 6011.7 1013.6 6164.1 14257.5 1846.2 
07:55:41     3986.9 7370.0 157.0 4190.9 3494.8 545.4 5273.7 5996.9 1020.2 6153.3 14224.8 1832.6 
07:55:42     3976.3 7369.7 159.5 4184.6 3495.3 547.8 5275.9 5997.7 1020.0 6157.5 14221.7 1850.9 
07:55:43     3978.3 7370.6 164.6 4188.6 3493.9 542.1 5266.5 5998.0 1017.0 6155.0 14224.7 1838.4 
07:55:44     3977.4 7370.4 158.9 4184.0 3494.4 548.7 5270.3 5998.1 1020.2 6161.4 14223.9 1842.6 
07:55:45     3983.7 7370.0 158.2 4183.6 3495.1 550.0 5267.2 5998.4 1015.9 6146.5 14223.5 1843.8 
07:55:46     3983.0 7373.8 162.4 4194.6 3495.1 552.9 5265.3 5996.9 1016.2 6155.1 14217.2 1845.2 
07:55:47     3982.3 7372.7 166.4 4188.6 3495.6 542.0 5278.5 6000.9 1026.3 6163.8 14228.4 1843.8 
07:55:48     3985.0 7369.1 146.5 4189.9 3494.9 555.9 5282.4 6000.1 1031.6 6154.6 14230.5 1848.9 
07:55:49     3983.3 7369.1 153.5 4186.6 3492.4 552.3 5269.8 5993.5 1026.0 6160.1 14217.5 1854.5 
07:55:50     3975.7 7364.7 146.6 4187.9 3490.5 545.1 5279.3 5990.2 1026.3 6164.0 14211.9 1855.6 
07:55:51     3984.4 7364.3 152.1 4182.8 3490.2 554.5 5272.1 5988.2 1027.2 6166.5 14212.3 1850.4 
07:55:52     3984.7 7364.3 154.8 4194.4 3490.8 556.4 5271.0 5988.9 1028.1 6160.3 14208.4 1845.2 
07:55:53     3973.6 7362.6 141.9 4192.3 3489.8 549.0 5278.2 5988.7 1024.3 6155.8 14210.4 1849.4 
07:55:54     3974.1 7365.4 142.3 4200.3 3495.7 536.4 5279.4 5999.3 1021.8 6170.9 14239.5 1848.0 
07:55:55     3977.5 7367.5 141.0 4200.9 3496.7 531.7 5289.4 6000.8 1029.8 6176.1 14241.9 1857.3 
07:55:56     3980.9 7367.5 135.5 4187.3 3496.0 528.4 5277.2 6000.4 1018.9 6170.1 14240.3 1849.6 
07:55:57     3972.2 7364.6 129.9 4192.7 3494.1 523.2 5269.8 5999.7 1007.4 6168.7 14239.0 1846.0 
07:55:58     3979.0 7367.4 129.4 4195.4 3495.3 535.2 5283.2 5998.7 1008.1 6169.8 14240.3 1844.9 
07:55:59     3982.3 7366.3 130.6 4193.2 3495.1 527.1 5274.4 5999.8 1005.2 6169.9 14242.2 1840.8 
07:56:00     3972.3 7367.0 135.4 4197.4 3495.3 539.4 5272.9 5999.2 1006.2 6168.8 14238.7 1850.8 
07:56:01     3975.8 7368.1 133.5 4196.3 3495.7 543.9 5271.7 5998.7 1013.4 6172.9 14239.6 1849.1 
07:56:02     3974.7 7370.2 162.1 4206.6 3497.3 553.8 5278.8 5998.9 1017.5 6174.6 14241.0 1855.3 
07:56:03     3982.9 7366.1 158.0 4184.6 3489.5 545.0 5258.6 5985.8 1019.4 6161.9 14208.6 1851.3 
07:56:04     3969.5 7366.3 158.9 4187.5 3488.2 544.1 5267.6 5986.7 1016.7 6161.1 14210.4 1851.9 
07:56:05     3977.3 7366.3 156.6 4187.3 3488.9 557.4 5270.9 5987.6 1027.8 6165.2 14209.9 1849.3 
07:56:06     3975.6 7365.7 152.4 4190.4 3487.7 549.4 5266.1 5983.8 1026.5 6153.0 14201.5 1848.6 
07:56:07     3983.9 7361.5 150.9 4189.0 3486.9 546.4 5270.1 5984.2 1027.1 6162.6 14206.2 1856.8 
07:56:08     3974.4 7359.4 143.9 4184.2 3487.3 543.6 5268.6 5983.1 1022.6 6161.6 14206.0 1857.0 
07:56:09     3968.0 7357.2 144.1 4187.2 3485.8 548.3 5271.6 5982.7 1030.3 6163.9 14204.7 1863.2 
07:56:10     3978.5 7358.5 144.5 4188.6 3485.4 547.2 5271.3 5983.1 1026.8 6161.2 14202.1 1860.6 
07:56:11     3970.2 7359.3 146.2 4183.8 3485.1 538.7 5264.7 5981.7 1023.5 6156.9 14201.5 1851.8 
07:56:12     3974.5 7359.7 133.7 4182.8 3484.9 532.9 5269.4 5980.3 1021.4 6164.8 14201.6 1844.3 
07:56:13     3977.0 7359.8 131.6 4187.6 3485.2 532.5 5268.9 5981.6 1019.1 6160.1 14200.1 1856.3 
07:56:14     3970.0 7359.6 130.5 4181.8 3484.5 521.5 5267.3 5979.9 999.4 6158.1 14199.5 1839.8 
07:56:15     3970.0 7362.0 131.4 4176.9 3484.6 537.9 5269.3 5980.9 1002.2 6153.9 14201.1 1850.0 
07:56:16     3977.4 7365.3 156.9 4194.1 3491.5 545.4 5278.3 5992.4 1015.9 6171.1 14231.6 1856.8 
07:56:17     3976.8 7365.3 166.1 4200.8 3492.4 550.6 5272.7 5991.4 1020.9 6175.1 14231.8 1855.5 
07:56:18     3982.7 7365.5 165.4 4193.8 3491.7 548.6 5272.4 5993.4 1023.0 6173.6 14233.1 1861.1 
07:56:19     3979.7 7365.8 167.8 4203.2 3492.4 545.8 5276.1 5992.2 1021.9 6175.8 14231.5 1854.1 
07:56:20     3978.7 7364.6 166.8 4186.1 3492.0 545.2 5275.1 5991.8 1022.4 6175.9 14231.2 1856.2 
07:56:21     3982.2 7366.6 155.1 4193.5 3491.4 549.4 5275.3 5991.3 1020.3 6176.6 14233.8 1859.6 
07:56:22     3975.4 7367.6 172.7 4190.5 3491.0 547.5 5283.1 5991.0 1025.1 6171.5 14235.0 1860.3 
07:56:23     3972.2 7358.6 147.7 4182.0 3485.3 559.6 5262.0 5981.1 1022.0 6155.7 14201.1 1856.1 
07:56:24     3973.8 7354.0 154.1 4187.6 3485.1 544.0 5264.4 5980.2 1023.5 6165.0 14202.4 1859.4 
07:56:25     3969.7 7355.7 149.6 4191.1 3491.3 551.7 5281.9 5992.5 1032.1 6185.9 14237.5 1858.7 
07:56:26     3976.3 7356.8 148.9 4187.2 3490.1 551.2 5273.5 5990.5 1031.4 6178.9 14234.6 1868.4 
07:56:27     3977.6 7355.8 148.9 4188.8 3490.2 551.7 5273.8 5989.9 1025.6 6181.3 14232.8 1857.5 
07:56:28     3973.0 7353.9 151.3 4184.5 3483.8 549.4 5266.1 5976.9 1027.5 6157.9 14195.3 1854.4 
07:56:29     3975.1 7352.6 139.1 4185.2 3484.4 538.0 5258.0 5978.5 1021.2 6167.1 14200.4 1847.3 
07:56:30     3964.9 7351.6 132.4 4180.6 3484.6 539.4 5266.9 5979.0 1023.2 6159.8 14205.0 1852.0 
07:56:31     3968.8 7356.0 125.7 4188.1 3488.8 525.4 5268.8 5990.0 1020.8 6173.9 14235.0 1851.6 
07:56:32     3971.6 7354.9 128.6 4193.2 3489.1 522.4 5278.9 5989.8 1008.5 6172.9 14231.5 1844.2 
07:56:33     3977.6 7352.1 142.1 4184.8 3481.1 529.7 5257.5 5975.5 1006.4 6162.5 14198.5 1843.1 
07:56:34     3967.0 7351.8 135.9 4181.0 3482.2 525.2 5266.1 5975.6 1008.7 6168.7 14200.2 1841.1 
07:56:35     3971.2 7351.8 135.7 4182.0 3481.6 528.0 5253.9 5975.8 1009.6 6160.5 14197.2 1846.9 
07:56:36     3968.1 7351.9 137.3 4182.0 3481.5 529.4 5252.1 5976.4 1003.9 6158.8 14197.7 1846.8 
07:56:37     3972.5 7354.2 138.1 4191.5 3481.8 541.9 5271.6 5977.4 1005.1 6155.1 14198.6 1848.1 
07:56:38     3983.2 7354.6 137.2 4188.1 3481.8 541.0 5263.8 5975.6 1011.0 6165.1 14199.1 1853.3 
07:56:39     3967.2 7353.4 151.3 4192.3 3481.4 546.4 5259.0 5976.1 1019.2 6162.7 14196.3 1850.5 
07:56:40     3976.6 7353.8 161.6 4188.3 3481.3 515.5 5253.0 5976.9 1016.0 6164.9 14201.5 1848.3 
07:56:41     3974.2 7359.0 146.5 4189.1 3488.4 549.3 5274.3 5991.0 1032.5 6175.0 14234.7 1867.5 
07:56:42     3974.3 7358.2 147.4 4184.4 3489.5 545.0 5265.7 5988.9 1030.2 6177.1 14231.4 1862.7 
07:56:43     3976.4 7356.1 152.2 4192.3 3489.4 553.5 5274.6 5989.4 1032.2 6175.9 14229.6 1860.4 
07:56:44     3973.6 7357.0 144.3 4191.8 3488.1 544.8 5271.3 5987.1 1023.8 6171.6 14230.8 1860.6 
07:56:45     3981.8 7357.4 143.8 4191.4 3488.1 548.4 5270.2 5987.3 1021.6 6169.9 14229.2 1858.8 
07:56:46     3972.1 7358.9 139.2 4187.6 3487.4 539.5 5268.1 5986.6 1022.7 6179.6 14229.8 1859.4 
07:56:47     3962.3 7358.1 139.4 4192.2 3487.4 540.2 5274.1 5986.1 1029.3 6166.7 14228.5 1856.2 
07:56:48     3964.9 7358.1 138.3 4186.9 3487.7 535.8 5267.2 5986.4 1015.7 6174.0 14228.4 1851.1 
07:56:49     3975.1 7358.2 125.8 4189.4 3486.6 526.1 5276.3 5985.9 1011.9 6178.5 14229.8 1845.2 
07:56:50     3974.4 7354.9 120.0 4177.1 3479.1 524.6 5257.5 5972.4 1009.5 6155.6 14198.4 1833.3 
07:56:51     3969.3 7355.2 132.3 4189.1 3479.9 524.0 5252.9 5972.1 1006.6 6170.2 14197.8 1849.5 
07:56:52     3970.9 7356.4 128.1 4177.4 3479.2 527.7 5251.1 5972.6 1004.4 6160.1 14198.0 1840.8 
07:56:53     3969.2 7358.1 156.4 4182.4 3480.2 543.3 5257.0 5972.5 1016.8 6167.7 14191.6 1854.0 
07:56:54     3968.8 7358.3 157.7 4181.1 3481.7 543.4 5259.4 5974.0 1014.4 6160.4 14201.2 1850.7 
07:56:55     3975.6 7356.9 159.0 4187.8 3482.3 546.8 5256.6 5975.2 1021.1 6164.7 14202.1 1846.5 
07:56:56     3972.3 7357.3 163.5 4186.7 3479.8 548.0 5259.5 5973.9 1018.0 6171.8 14202.8 1854.3 
07:56:57     3964.4 7355.6 161.9 4183.4 3481.3 548.3 5261.6 5972.7 1014.8 6163.8 14199.5 1855.5 
07:56:58     3973.4 7357.4 146.5 4185.6 3481.6 554.0 5261.4 5977.2 1026.1 6167.9 14204.9 1857.9 
07:56:59     3962.8 7365.5 145.9 4180.0 3482.6 544.3 5266.2 5977.5 1032.7 6172.3 14205.8 1855.9 
07:57:00     3977.8 7363.1 143.4 4178.6 3480.5 553.5 5259.2 5976.0 1021.7 6160.3 14203.0 1855.1 
07:57:01     3968.1 7363.4 140.3 4179.2 3481.6 549.6 5250.1 5972.9 1019.5 6166.8 14203.2 1855.6 
07:57:02     3973.5 7362.4 143.8 4181.9 3481.1 545.6 5254.9 5974.8 1025.9 6157.0 14198.8 1850.0 
07:57:03     3977.4 7368.3 140.0 4190.6 3487.4 541.2 5268.9 5986.4 1023.4 6180.6 14234.0 1857.5 
07:57:04     3967.4 7368.1 145.6 4189.6 3488.1 537.1 5268.4 5986.9 1018.3 6177.9 14233.7 1854.1 
07:57:05     3978.1 7365.3 135.5 4188.4 3487.2 542.1 5262.0 5985.5 1021.0 6176.1 14233.4 1848.4 
07:57:06     3969.4 7367.5 128.4 4185.7 3486.4 527.8 5276.2 5984.6 1020.7 6180.1 14233.4 1846.5 
07:57:07     3974.3 7366.1 132.2 4179.6 3485.3 525.1 5270.1 5986.2 1011.4 6172.4 14233.5 1845.1 
07:57:08     3970.3 7366.7 130.1 4190.5 3486.2 531.5 5268.3 5985.2 1004.6 6176.9 14233.7 1843.3 
07:57:09     3966.0 7367.9 120.8 4187.2 3485.3 527.5 5265.2 5985.6 1008.9 6179.0 14232.2 1840.6 
07:57:10     3964.4 7367.1 123.7 4178.4 3486.3 533.5 5266.1 5985.3 1003.8 6176.5 14233.3 1849.0 
07:57:11     3966.2 7365.1 126.7 4178.3 3479.3 533.3 5256.5 5971.9 1010.4 6168.4 14201.0 1851.6 
07:57:12     3972.4 7363.8 132.8 4176.4 3479.4 536.0 5257.0 5972.1 1004.5 6160.6 14201.9 1845.0 
07:57:13     3973.8 7366.5 151.1 4188.8 3480.2 538.2 5258.0 5972.1 1009.6 6163.6 14202.4 1852.3 
07:57:14     3968.1 7366.9 161.4 4183.4 3480.1 551.8 5261.2 5973.2 1024.0 6165.4 14202.2 1851.3 
07:57:15     3978.3 7366.2 157.6 4173.5 3480.3 554.2 5256.9 5974.3 1021.2 6164.4 14206.9 1848.5 
07:57:16     3965.6 7371.9 143.8 4183.0 3482.3 554.8 5260.5 5978.2 1025.2 6162.6 14212.8 1854.5 
07:57:17     3972.6 7373.6 152.8 4184.6 3481.2 555.5 5260.3 5978.0 1027.6 6172.4 14209.5 1853.7 
07:57:18     3967.8 7371.6 139.5 4179.4 3480.8 542.4 5253.6 5975.5 1024.1 6173.4 14207.9 1851.1 
07:57:19     3972.4 7372.8 143.3 4182.7 3480.5 549.6 5251.0 5976.1 1026.7 6169.6 14208.9 1854.6 
07:57:20     3973.9 7375.0 145.5 4198.1 3488.6 550.0 5263.3 5987.7 1027.1 6181.6 14238.5 1857.7 
07:57:21     3973.6 7373.9 149.2 4186.3 3486.5 547.6 5269.2 5986.9 1021.1 6186.1 14238.7 1851.9 
07:57:22     3967.6 7372.3 128.3 4183.6 3485.8 540.8 5261.1 5987.6 1026.6 6176.8 14235.6 1856.9 
07:57:23     3967.7 7374.3 130.9 4191.5 3486.9 535.0 5265.4 5987.8 1021.2 6175.2 14237.9 1843.5 
07:57:24     3972.2 7375.3 130.5 4176.6 3485.9 526.3 5268.7 5986.1 1015.2 6177.6 14238.3 1845.2 
07:57:25     3969.7 7374.2 129.2 4176.2 3485.8 525.3 5262.9 5986.0 1007.7 6182.1 14238.2 1846.8 
07:57:26     3970.9 7374.6 154.3 4188.1 3487.6 545.9 5272.2 5984.8 1016.1 6175.9 14236.3 1851.8 
07:57:27     3970.1 7374.0 152.0 4183.9 3488.0 545.7 5260.6 5986.3 1014.5 6184.9 14237.4 1855.7 
07:57:28     3971.7 7372.5 138.7 4186.9 3479.6 541.8 5251.1 5973.1 1018.9 6163.6 14206.7 1849.4 
07:57:29     3972.8 7373.8 159.6 4174.8 3480.0 541.4 5255.8 5972.4 1011.9 6171.2 14206.3 1854.4 
07:57:30     3970.8 7372.9 157.6 4180.8 3478.9 534.0 5254.4 5972.7 1008.8 6165.1 14207.3 1844.2 
07:57:31     3974.9 7373.4 157.2 4179.6 3479.8 543.5 5253.6 5972.6 1014.9 6172.1 14207.1 1850.9 
07:57:32     3972.4 7373.1 153.8 4181.6 3479.7 551.9 5253.8 5973.4 1012.7 6176.1 14207.8 1844.6 
07:57:33     3968.1 7375.0 154.8 4181.1 3481.6 552.2 5249.9 5977.5 1030.2 6169.5 14213.4 1862.0 
07:57:34     3971.6 7378.7 150.4 4180.3 3482.6 547.1 5256.9 5978.4 1019.7 6173.5 14214.4 1854.5 
07:57:35     3974.4 7379.0 147.5 4183.7 3480.6 555.8 5245.5 5978.6 1025.5 6167.2 14212.4 1851.3 
07:57:36     3968.4 7380.7 142.5 4188.5 3488.6 553.8 5269.5 5989.6 1024.6 6182.4 14243.5 1852.6 
07:57:37     3970.6 7378.1 143.7 4183.0 3488.2 546.2 5259.2 5987.9 1021.6 6183.9 14240.4 1858.1 
07:57:38     3967.6 7378.6 131.4 4181.6 3486.7 542.1 5271.8 5988.6 1021.4 6182.7 14241.7 1849.3 
07:57:39     3967.3 7379.5 133.8 4186.6 3487.3 542.3 5261.4 5988.5 1022.6 6177.9 14240.1 1852.1 
07:57:40     3968.8 7378.9 126.0 4178.0 3486.3 534.2 5271.3 5987.2 1020.5 6175.6 14242.8 1842.0 
07:57:41     3966.5 7379.7 125.0 4183.0 3487.5 530.7 5266.0 5987.1 1015.6 6181.2 14243.2 1841.3 
07:57:42     3967.9 7378.9 114.4 4179.2 3486.1 519.0 5267.4 5987.9 1006.3 6179.6 14240.8 1842.5 
07:57:43     3968.8 7380.5 128.8 4182.9 3486.6 524.6 5264.5 5988.3 1009.0 6181.3 14242.8 1847.8 
07:57:44     3967.3 7378.3 125.6 4169.9 3479.7 527.0 5242.1 5974.0 1001.7 6164.2 14211.2 1843.2 
07:57:45     3964.9 7377.8 128.8 4175.1 3479.3 527.0 5250.6 5975.3 996.1 6168.1 14212.2 1842.0 
07:57:46     3964.8 7377.6 128.6 4178.6 3480.2 525.6 5246.6 5974.5 1000.1 6156.2 14211.4 1851.0 
07:57:47     3966.0 7378.6 130.4 4176.6 3479.8 524.4 5249.2 5973.1 1003.8 6169.8 14210.9 1848.5 
07:57:48     3971.4 7378.9 155.7 4183.7 3480.2 557.4 5252.6 5974.6 1015.7 6171.2 14211.7 1851.0 
07:57:49     3966.0 7380.2 155.0 4172.7 3479.5 544.0 5248.6 5975.0 1006.6 6171.2 14212.4 1850.6 
07:57:50     3969.2 7378.2 157.9 4176.4 3480.6 540.0 5255.9 5977.9 1044.2 6170.1 14215.4 1850.3 
07:57:51     3971.3 7383.2 155.9 4174.1 3481.9 556.0 5248.4 5980.7 1025.8 6164.0 14220.4 1850.5 
07:57:52     3969.8 7381.6 142.1 4180.4 3481.8 547.8 5258.2 5979.9 1018.6 6165.0 14218.2 1849.3 
07:57:53     3965.8 7386.1 142.7 4181.1 3488.7 557.1 5265.5 5987.8 1026.2 6180.8 14242.9 1855.5 
07:57:54     3967.0 7383.8 139.3 4187.7 3488.1 549.8 5259.6 5991.5 1022.0 6182.4 14251.6 1848.8 
07:57:55     3966.6 7383.1 143.9 4188.9 3489.1 542.2 5266.9 5991.2 1016.5 6190.8 14254.1 1852.1 
07:57:56     3968.3 7381.3 135.9 4174.5 3479.8 539.5 5257.6 5977.1 1019.2 6174.6 14221.0 1846.6 
07:57:57     3970.7 7382.8 134.1 4185.1 3487.7 544.4 5264.8 5987.9 1020.2 6182.3 14247.9 1846.7 
07:57:58     3966.0 7382.6 125.0 4184.6 3487.0 531.4 5259.9 5987.9 1013.8 6184.6 14247.1 1842.6 
07:57:59     3971.3 7383.2 132.6 4183.1 3485.9 527.1 5260.3 5987.9 1006.3 6186.9 14247.9 1842.0 
07:58:00     3968.8 7384.3 150.2 4188.4 3488.4 535.6 5255.6 5988.0 1009.1 6187.2 14247.9 1842.6 
07:58:01     3965.6 7386.5 159.3 4191.1 3488.8 546.2 5261.0 5989.2 1019.8 6183.6 14251.3 1851.3 
07:58:02     3972.3 7383.6 148.4 4189.9 3488.1 537.7 5258.1 5986.8 1018.2 6189.3 14249.0 1846.8 
07:58:03     3968.4 7385.0 151.5 4174.0 3487.9 542.2 5263.2 5988.3 1010.5 6178.0 14250.0 1844.5 
07:58:04     3972.4 7385.9 162.2 4185.3 3488.4 548.5 5263.8 5988.6 1021.5 6183.5 14246.6 1852.8 
07:58:05     3971.1 7385.8 173.7 4177.1 3481.7 546.9 5256.9 5977.6 1021.3 6161.2 14217.7 1847.3 
07:58:06     3966.7 7387.8 183.8 4173.7 3483.5 561.3 5240.4 5976.7 1011.9 6170.2 14216.9 1848.8 
